"sent_index","gap","gap_position","gap_numeric","filler_effect","err","dependency","language","lang_dep","model"
2,"gap","subject control",0.5,-2.99026584625244,0.220659475426792,"Wh","English","English - Wh","GPT2"
2,"gap","subject control",0.5,-2.24885368347168,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
2,"gap","embed. control",0.5,-2.07982921600342,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
2,"gap","embed. control",0.5,-1.86063766479492,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
2,"gap","embed. control",0.5,-1.44541883468628,0.23898608793262,"Wh","English","English - Wh","GPT2"
3,"no-gap","subject island",-0.5,0.0449914932250977,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
3,"no-gap","subject island",-0.5,0.282264709472656,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
3,"no-gap","subject island",-0.5,0.483024954795837,0.120025884347265,"Wh","English","English - Wh","GPT2"
3,"no-gap","subject control",-0.5,-0.166964530944826,0.220659475426792,"Wh","English","English - Wh","GPT2"
3,"no-gap","subject control",-0.5,2.73959064483643,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
3,"no-gap","subject control",-0.5,4.54105567932129,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
3,"no-gap","embed. control",-0.5,0.105199813842773,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
3,"no-gap","embed. control",-0.5,1.55814647674561,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
3,"no-gap","embed. control",-0.5,2.72392678260803,0.23898608793262,"Wh","English","English - Wh","GPT2"
3,"gap","subject island",0.5,-0.752147674560547,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
3,"gap","subject island",0.5,-0.598926544189453,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
3,"gap","subject island",0.5,0.231330394744873,0.120025884347265,"Wh","English","English - Wh","GPT2"
3,"gap","subject control",0.5,-9.0193772315979,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
3,"gap","subject control",0.5,-8.08506917953491,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
3,"gap","subject control",0.5,-1.82514333724976,0.220659475426792,"Wh","English","English - Wh","GPT2"
3,"gap","embed. control",0.5,-7.55950355529785,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
3,"gap","embed. control",0.5,-2.92774295806885,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
3,"gap","embed. control",0.5,-0.319714546203613,0.23898608793262,"Wh","English","English - Wh","GPT2"
4,"no-gap","subject island",-0.5,0.373068809509276,0.120025884347265,"Wh","English","English - Wh","GPT2"
4,"no-gap","subject island",-0.5,0.829354286193848,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
4,"no-gap","subject island",-0.5,1.12186098098755,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
4,"no-gap","subject control",-0.5,1.81193518638611,0.220659475426792,"Wh","English","English - Wh","GPT2"
4,"no-gap","subject control",-0.5,2.46020221710205,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
4,"no-gap","subject control",-0.5,7.10554027557373,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
4,"no-gap","embed. control",-0.5,1.57508277893066,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
4,"no-gap","embed. control",-0.5,2.31544494628906,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
4,"no-gap","embed. control",-0.5,2.99013090133667,0.23898608793262,"Wh","English","English - Wh","GPT2"
